step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
1,PAYMENT,5120.45,C1000001111,48000.0,42879.55,M9000001111,0.0,0.0
1,PAYMENT,2744.1,C1000001112,9000.0,6255.9,M9000001112,0.0,0.0
1,TRANSFER,9120.0,C1000001113,9120.0,0.0,C5000001113,0.0,0.0
1,CASH_OUT,9120.0,C1000001114,9120.0,0.0,C5000001114,15000.0,5880.0
1,PAYMENT,844.33,C1000001115,1020.0,175.67,M9000001115,0.0,0.0
1,PAYMENT,15550.9,C1000001116,200000.0,184449.1,M9000001116,0.0,0.0
1,DEBIT,6788.55,C1000001117,31000.0,24211.45,C5000001117,85000.0,78211.45
1,DEBIT,1250.0,C1000001118,1250.0,0.0,C5000001118,3200.0,3200.0
1,PAYMENT,4450.22,C1000001119,12000.0,7550.78,M9000001119,0.0,0.0
1,PAYMENT,1977.99,C1000001120,2600.0,622.01,M9000001120,0.0,0.0
1,PAYMENT,7333.1,C1000001201,22500.0,15166.9,M9000001201,0.0,0.0
1,PAYMENT,380.55,C1000001202,600.0,219.45,M9000001202,0.0,0.0
1,TRANSFER,225000.0,C1000001203,225000.0,0.0,C5000001203,0.0,0.0
1,CASH_OUT,225000.0,C1000001204,225000.0,0.0,C5000001204,43000.0,43000.0
1,PAYMENT,8980.44,C1000001205,9020.44,40.0,M9000001205,0.0,0.0
1,DEBIT,3100.22,C1000001206,7800.0,4699.78,C5000001206,19800.0,16699.78
1,DEBIT,14450.8,C1000001207,15000.0,549.2,C5000001207,50000.0,35549.2
1,PAYMENT,692.1,C1000001208,700.0,7.9,M9000001208,0.0,0.0
1,PAYMENT,5300.0,C1000001209,9800.0,4500.0,M9000001209,0.0,0.0
1,PAYMENT,1680.33,C1000001210,4000.0,2319.67,M9000001210,0.0,0.0
1,PAYMENT,2233.1,C1000001301,5000.0,2766.9,M9000001301,0.0,0.0
1,PAYMENT,11900.99,C1000001302,15000.0,4100.01,M9000001302,0.0,0.0
1,TRANSFER,5120.0,C1000001303,5120.0,0.0,C5000001303,0.0,0.0
1,CASH_OUT,5120.0,C1000001304,5120.0,0.0,C5000001304,9000.0,3880.0
1,DEBIT,985.7,C1000001305,2000.0,1014.3,C5000001305,60000.0,58985.7
1,PAYMENT,8422.5,C1000001306,120000.0,111577.5,M9000001306,0.0,0.0
1,PAYMENT,510.2,C1000001307,520.0,9.8,M9000001307,0.0,0.0
1,DEBIT,1511.55,C1000001308,3050.0,1538.45,C5000001308,4500.0,2988.45
1,PAYMENT,16550.0,C1000001309,20000.0,3450.0,M9000001309,0.0,0.0
1,PAYMENT,721.33,C1000001310,1000.0,278.67,M9000001310,0.0,0.0
1,PAYMENT,3200.0,C1000001401,10000.0,6800.0,M9000001401,0.0,0.0
1,PAYMENT,998.77,C1000001402,2000.0,1001.23,M9000001402,0.0,0.0
1,TRANSFER,310000.0,C1000001403,310000.0,0.0,C5000001403,0.0,0.0
1,CASH_OUT,310000.0,C1000001404,310000.0,0.0,C5000001404,55000.0,55000.0
1,PAYMENT,4522.6,C1000001405,7000.0,2477.4,M9000001405,0.0,0.0
1,DEBIT,633.2,C1000001406,1000.0,366.8,C5000001406,10000.0,9366.8
1,DEBIT,18700.99,C1000001407,19000.0,299.01,C5000001407,78000.0,59300.99
1,PAYMENT,8250.0,C1000001408,8300.0,50.0,M9000001408,0.0,0.0
1,PAYMENT,2300.15,C1000001409,5600.0,3299.85,M9000001409,0.0,0.0
1,PAYMENT,6755.9,C1000001410,9000.0,2244.1,M9000001410,0.0,0.0
1,PAYMENT,710.1,C1000001501,800.0,89.9,M9000001501,0.0,0.0
1,PAYMENT,6620.55,C1000001502,45000.0,38379.45,M9000001502,0.0,0.0
1,TRANSFER,15000.0,C1000001503,15000.0,0.0,C5000001503,0.0,0.0
1,CASH_OUT,15000.0,C1000001504,15000.0,0.0,C5000001504,7800.0,7800.0
1,DEBIT,2100.33,C1000001505,4000.0,1899.67,C5000001505,92000.0,89900.33
1,PAYMENT,9555.8,C1000001506,13000.0,3444.2,M9000001506,0.0,0.0
1,PAYMENT,4420.29,C1000001507,8000.0,3579.71,M9000001507,0.0,0.0
1,DEBIT,780.0,C1000001508,780.0,0.0,C5000001508,2400.0,2400.0
1,PAYMENT,3100.0,C1000001509,3500.0,400.0,M9000001509,0.0,0.0
1,PAYMENT,12990.6,C1000001510,20000.0,7009.4,M9000001510,0.0,0.0
